timestamp,gpu_util_pct,mem_used_mb,mem_total_mb,temp_c,power_w
2026/04/22 03:03:33.636, 0, 0, 32768, 42, 43.98
2026/04/22 03:03:34.638, 0, 0, 32768, 42, 43.93
2026/04/22 03:03:35.640, 0, 4, 32768, 42, 43.90
2026/04/22 03:03:36.642, 23, 4894, 32768, 43, 61.85
2026/04/22 03:03:37.644, 100, 5686, 32768, 48, 263.24
2026/04/22 03:03:38.645, 100, 5686, 32768, 49, 261.98
2026/04/22 03:03:39.647, 100, 5686, 32768, 50, 267.55
2026/04/22 03:03:40.649, 100, 5686, 32768, 51, 274.06
2026/04/22 03:03:41.650, 100, 5686, 32768, 52, 237.88
2026/04/22 03:03:42.652, 100, 5686, 32768, 52, 274.06
2026/04/22 03:03:43.654, 100, 5686, 32768, 53, 284.86
2026/04/22 03:03:44.656, 100, 5686, 32768, 53, 276.74
2026/04/22 03:03:45.657, 100, 5686, 32768, 54, 277.70
2026/04/22 03:03:46.659, 80, 5686, 32768, 52, 216.46
2026/04/22 03:03:47.661, 81, 5686, 32768, 52, 195.87
2026/04/22 03:03:48.662, 81, 5686, 32768, 52, 210.64
2026/04/22 03:03:49.664, 81, 5686, 32768, 53, 208.44
2026/04/22 03:03:50.666, 80, 5686, 32768, 53, 214.82
